NAME,AMOUNT,POINT
Victoria,138,POINT(50.18966674804688 53.186287573913305)
Carter,262,POINT(50.21575927734376 53.21178979039921)
Eve,143,POINT(50.239105224609375 53.23234504341259)
Peter,303,POINT(50.25695800781251 53.21713510525027)
Daniel,381,POINT(50.33660888671876 53.25905212543231)
Fred,295,POINT(50.33798217773438 53.24015345301049)
Maria,131,POINT(50.322189331054695 53.246727851106336)
George,146,POINT(50.31738281250001 53.23686587520612)
Peter,222,POINT(50.28236389160156 53.2504255062008)
Maria,211,POINT(50.253524780273445 53.247549579854095)
Eve,386,POINT(50.234298706054695 53.25412284174983)
Taylor,155,POINT(50.21575927734376 53.26439154174979)
Alice,55,POINT(50.20202636718751 53.27014093690219)
Henry,198,POINT(50.193099975585945 53.256587554596635)
Richard,27,POINT(50.14778137207032 53.20932249705369)
Richard,34,POINT(50.13198852539063 53.20397620738557)
Victoria,238,POINT(50.11001586914063 53.196572551269036)
James,339,POINT(50.101776123046875 53.18916761626126)
Victoria,494,POINT(50.0811767578125 53.181761402265074)
Bob,130,POINT(50.10932922363282 53.181761402265074)
Richard,20,POINT(50.12786865234376 53.193693006293906)
Henry,464,POINT(50.14228820800782 53.1941043817036)
Bob,23,POINT(50.140914916992195 53.18711046289337)
Eve,165,POINT(50.175933837890625 53.18011540323301)
Taylor,396,POINT(50.20339965820313 53.18093841064469)
Eve,127,POINT(50.21438598632813 53.19204746518195)
Richard,331,POINT(50.23979187011719 53.20932249705369)
Victoria,492,POINT(50.25764465332032 53.20191976452034)
Peter,191,POINT(50.261077880859375 53.196572551269036)
Oliver,138,POINT(50.286483764648445 53.20726631073228)
George,497,POINT(50.30296325683594 53.21343457369778)
Fred,248,POINT(50.30296325683594 53.229056865869424)
Peter,41,POINT(50.32150268554688 53.24138622958715)
Daniel,176,POINT(50.352401733398445 53.24220806091136)
Richard,23,POINT(50.33729553222657 53.25453363708633)
Liam,192,POINT(50.32905578613282 53.258641373488096)
Eve,245,POINT(50.291290283203125 53.30503138535017)
Eve,162,POINT(50.28991699218751 53.310365059781205)
Daniel,210,POINT(50.27412414550782 53.295182851167624)
Oliver,136,POINT(50.390853881835945 53.2528904320711)
Bob,308,POINT(50.21026611328126 53.221246432071524)
Bob,373,POINT(50.21095275878907 53.23645491022574)
George,149,POINT(50.223312377929695 53.207677555890015)
Alice,464,POINT(50.20271301269532 53.186287573913305)
Alice,202,POINT(50.25215148925782 53.19081326790052)
Alice,211,POINT(50.26794433593751 53.193693006293906)
Richard,403,POINT(50.151901245117195 53.20808879710102)
Taylor,84,POINT(50.164947509765625 53.21507929385216)
Bob,244,POINT(50.13130187988282 53.19122467094173)
Victoria,373,POINT(50.107955932617195 53.19122467094173)
Liam,62,POINT(50.09559631347657 53.1842302823796)
Maria,130,POINT(50.08529663085938 53.18505321083605)
Henry,177,POINT(50.08529663085938 53.18134990842877)
Richard,65,POINT(50.0811767578125 53.14677033085084)
James,105,POINT(50.0811767578125 53.14677033085084)
Peter,267,POINT(49.91414495743812 53.090783755790014)
Peter,264,POINT(50.05696722306312 53.102328403639305)
Maria,21,POINT(50.48818060196937 53.25048378103039)
Peter,160,POINT(50.63374944962562 53.220893632273196)
Richard,202,POINT(50.34271612996236 53.24703390728716)
Bob,135,POINT(50.33035651082174 53.258125834604606)
Maria,25,POINT(50.387348087970175 53.25525042588619)
Peter,281,POINT(50.39318457478658 53.27126809877446)
Victoria,95,POINT(50.193099975585945 53.25432823991118)
Maria,10,POINT(50.21095275878907 53.26808767023751)
Victoria,65,POINT(50.1357650756836 53.20562129063355)
Carter,75,POINT(50.15533447265625 53.21178979039921)
Oliver,256,POINT(50.16769409179688 53.21055616148629)
George,299,POINT(50.17078399658204 53.183201599603265)
George,107,POINT(50.17048773821444 53.1771559573167)
James,194,POINT(50.17701087053866 53.1771559573167)
Oliver,182,POINT(50.1849072938785 53.1771559573167)
Fred,317,POINT(50.26593146380038 53.196699465937066)
Maria,283,POINT(50.27588782366366 53.1987561592711)
Peter,181,POINT(50.26318488176913 53.20554254716678)
Peter,238,POINT(50.24739203508944 53.2180842535323)
Peter,339,POINT(50.237778997980065 53.21417821406988)
Carter,361,POINT(50.23194251116366 53.21726195903284)
Maria,195,POINT(50.207566595636315 53.208626913718184)
Bob,217,POINT(50.15881476458163 53.21664522779908)
Bob,162,POINT(50.15503821428866 53.223017689042635)
Richard,266,POINT(50.12825903948397 53.210066208801)
Taylor,397,POINT(50.11933264788241 53.20657069401792)
James,194,POINT(50.111436224542565 53.20286924990829)
Bob,261,POINT(50.10456976946444 53.19999012790612)
Carter,44,POINT(50.08843360003085 53.18991167779053)
Daniel,357,POINT(50.17769751604647 53.17427510827492)
Fred,476,POINT(50.169114447198815 53.180448119343005)
Alice,257,POINT(50.168821656843654 53.179375560895316)
Victoria,204,POINT(50.160066926619045 53.18163883231688)
Peter,194,POINT(50.15929445042276 53.18261611714885)
Daniel,96,POINT(50.15869363560342 53.183490511018)
Bob,445,POINT(50.150797212263576 53.18673075638679)
George,348,POINT(50.15045388950967 53.18760506636817)
Victoria,153,POINT(50.14650567783975 53.18950791470896)
Fred,309,POINT(50.174572312971584 53.17531166023156)
Fred,498,POINT(50.18701776280069 53.193724737127404)
Henry,183,POINT(50.192701274645515 53.19789524791008)
Richard,142,POINT(50.18883889366408 53.202008421158034)
Carter,485,POINT(50.18145745445509 53.20272818589614)
Fred,159,POINT(50.18077080894728 53.204784589971965)
Oliver,121,POINT(50.175449306261726 53.20236830503804)
Taylor,192,POINT(50.181326927267946 53.207573954309495)
Alice,157,POINT(50.18081194313709 53.20829362557868)
Bob,92,POINT(50.19257074745838 53.21507850332952)
Henry,456,POINT(50.170083107077524 53.21312539108046)
Daniel,468,POINT(50.17154222878162 53.212200201567924)
Carter,158,POINT(50.1687098160619 53.210503968903694)
Henry,229,POINT(50.1679373398656 53.211069387253325)
James,119,POINT(50.16819483193104 53.21569525711965)
Bob,338,POINT(50.16321665199939 53.21507850332952)
Eve,382,POINT(50.16295915993397 53.21425615113012)
Fred,299,POINT(50.15918260964099 53.214358946018336)
George,367,POINT(50.15643602760975 53.21307399218725)
Maria,219,POINT(50.1687098160619 53.20819081613737)
Alice,70,POINT(50.17094141396229 53.21009275087192)
Henry,24,POINT(50.157551826559946 53.208704860877184)
Alice,247,POINT(50.15830455027755 53.216664645080954)
Eve,246,POINT(50.159677841293174 53.21573953200082)
Maria,386,POINT(50.16208110057051 53.21563674042534)
Liam,125,POINT(50.16482768260176 53.2144546195791)
Liam,299,POINT(50.15504298411543 53.21234727977639)
Richard,270,POINT(50.158132888900596 53.22139268881721)
Peter,99,POINT(50.15561788182823 53.22288689727677)
Victoria,437,POINT(50.154416252189556 53.223657697598114)
Fred,473,POINT(50.15248506169883 53.22175636504386)
Henry,12,POINT(50.15531747441856 53.22021468208675)
